train_content,label
味苦微寒。,1
主惊痫寒热邪气，除热，金创，疽痔，鼠瘘，恶创，头疡。一名蛇衔。生山谷。,1
《名医》曰：生益州，八月采，阴干。,1
按本草图经云：或云是雀瓢，即是萝摩之别名。据陆玑云：芄兰一名萝摩，幽州谓之雀瓢，则即《尔雅》雚芄兰也，《唐本》草，别出萝摩条，非，又见女青。,1
味辛平。,1
主疟及咳逆，寒热，腹中症坚，痞结，积聚邪气，蛊毒，鬼注（旧作，《御览》作蛀）。生川谷。,1
《吴普》曰：蜀漆叶，一名恒山，神农岐伯雷公辛有毒，黄帝辛，一经酸，如漆叶蓝青相似，五月采（《御览》）。,1
《名医》曰：生江陵山，及蜀汉中常山，苗也，五月采叶，阴干。,1
案《广雅》云：恒山蜀漆也。《范子计然》云：蜀漆出蜀郡。,1
味苦微寒。,1
主腹中邪，热气，诸毒，杀三虫。一名贯节，一名贯渠，一名百头（《御览》作白），一名虎卷，一名扁符。生山谷。,1
《吴普》曰：贯众一名贯来，一名贯中，一名渠母，一名贯钟，一名伯芹，一名药藻，一名扁符，一名黄钟，神农岐伯苦有毒，桐君扁鹊苦，一经甘有毒，黄帝咸酸，一经苦无毒，叶黄，两两相对，茎，黑毛聚生，冬夏不老，四月花，八月实，黑聚相连，卷旁行生，三月八月采根，五月采药（《御览》）。,1
《名医》曰：一名伯萍，一名药藻，此谓草鸱头，生元山及冤句，少室山，二月八月，采根阴干。,1
案《说文》云：（上艹下中）草也。《广雅》云：贯节、贯众也。《尔雅》云：泺贯众。郭璞云：叶，圆锐，茎，毛黑，布地，冬夏不死，一名贯渠。又上云：扁符止。郭璞云：未详。据经云：一名篇符，即此也。《尔雅》当云：篇符，止，泺贯众。,1
味苦平。,1
主寒热，鼠瘘，瘰疬，痈肿，恶创，瘿瘤，结热，蛊毒。一名异翘，一名兰华，一名轵，一名三廉。生山谷。,1
《名医》曰：一名折根，生太山，八月采，阴干。,1
案《尔雅》云：连，异翘。郭璞云：一名连苕，又名连本草云。,1
（《御览》作肠）,1
味辛温。,1
主金创乳痓，中恶风，咳逆上气，水肿，杀鬼注（旧作，《御览》作注，是）蛊毒。一名野葛。生山谷。,1
《吴普》曰：秦钩肠一名毒根，一名野葛，神农辛，雷公有毒杀人，生南越山，或益州，叶如葛，赤茎大如箭、方、根、黄，或生会稽东冶，正月采（《御览》）。,1
《名医》曰：生傅高山，及会稽东野。,1
案《广雅》云：莨钩吻也。《淮南子》说林训云：蝮蛇螫人，傅以和堇则愈。高诱云：和堇，野葛，毒药。《博物志》云：钩吻毒，桂心葱叶沸解之。陶弘景云：或云钩吻是毛莨。沈括补笔谈云：闽中人呼为吻莽，亦谓之野葛，岭南人谓之胡蔓，俗谓之断肠草，此草人间至毒之物，不入药用，恐本草所出别是一物，非此钩吻也。,1
味辛温。,1
主风寒咳逆邪气，温中，金创，破症坚积聚，血瘕，寒温，踒（《御览》作痿）。躄拘挛，脚痛，不能行步（《御览》引云：为百药之长，《大观本》，作黑字）。生山谷。,1
《吴普》曰：附子一名莨，神农辛，岐伯雷公甘有毒，李氏苦有毒，大温，或生广汉，八月采，皮黑肥白（《御览》）。,1
《名医》曰：生楗为及广汉东，月采为附子，春采为乌头（《御览》）。,1
案《范子计然》云：附子出蜀武都中，白色者善。,1
味苦寒。,1
主骨间诸痹，四肢拘挛，疼酸，膝寒痛，阴痿，短气，不足，脚肿。生川谷。,1
《名医》曰：生熊耳及冤句，立秋采，又曰蒴藋，味酸温有毒，一名荲（今本误作堇），一名芨，生四野，春夏采叶，秋冬采茎根。,1
案《说文》云：堇草也，读若厘，芨荲草也，读若急，藋厘草也。《广雅》云：盆，陆英苺也。《尔雅》云：芨荲草。《唐本》注陆英云：此物蒴藋是也，后人不识，浪出蒴藋条。今注云：陆英，味苦寒无毒，蒴藋,1
味酸温有毒，既此不同，难谓一种，盖其类尔。,1
味咸平。,1
主心痛，温中，去长患，白疭，蛲虫，蛇螫毒，症瘕，诸虫。一名雚芦。生池泽。,1
《名医》曰：生东海及渤海，章武，八月采，阴干。,1
案《尔雅》云：滇灌苬芝，文选注，引作菌。声类云：滇灌苬芝也，疑即此灌菌，或一名滇，一名芝，未敢定之。,1
味苦微寒。,1
主邪气，皮肤中热，风搔，身痒，杀三虫，子名草决明，疗唇口青。一名青蒿，一名萋蒿。生平谷。,1
《名医》曰：生道傍，三月三日采茎叶，阴干，五月六日，采子。,1
案魏略云：初平中有青牛先生，常服青葙子，葙当作箱字。,1
味辛温。,1
主杀蛊毒鬼注，精物，辟恶气不祥，逐邪，解百毒。一名爵犀，一名马目毒公，一名九臼。生山谷。,1
《吴普》曰：一名九臼，一名天臼，一名雀犀，一名马目公，一名解毒。生九真山谷及冤句，二月八月采根（《御览》）,1
《名医》曰：一名天臼，一名解毒，生九真及冤句，二月八月采根。,1
味苦平。,1
主蛊毒邪气，鬼注，诸毒，破症瘕积聚，去水，下三虫。生山谷。,1
《吴普》曰：鸢尾，治蛊毒（《御览》）。,1
《名医》曰：一名乌园，生九疑山，五月采。,1
案《广雅》云：鸢尾，乌萐，射干也（疑当作鸢尾乌园也，乌萐射干也，是二物）。《唐本》注云：与射干全别。,1
味苦平。,1
主蛊毒，女子腰腹痛，不乐肠痈，瘰疠（《御览》作历），疡气。生山谷。,1
《名医》曰：生汶山。,1
案《说文》云：藨，鹿藿也，读若剽。《广雅》云：藨，鹿藿也。《尔雅》云：蔨，鹿藿，其实。郭璞云：今鹿豆也，叶似大豆，根黄而香，蔓延生。,1
味甘平。,1
主女子赤沃，止血养精，保血脉，益气，令人肥健，嗜食。一名水英，生池泽。,1
《名医》曰：生南海。,1
案《说文》云：芹，楚葵也，近菜类也。《周礼》有近菹。《尔雅》云：芹，楚葵。,1
郭璞云：今水中芹菜。字林云：芹草生水中。根可缘器，又云荶菜，似蒜，生水中。,1
上菜，下品二种，旧同。,1
味苦寒。,1
主大水，面目四肢浮肿，下水，令人吐。生川泽。,1
《名医》曰：生晋地。,1
案《说文》云：瓠匏，匏瓠也。《广雅》云：匏瓠也。《尔雅》云：瓠栖瓣。《毛诗》云：瓠有苦叶。《传》云：匏谓之瓠，又九月断壶。《传》云：壶瓠也。古今注云：瓠，壶芦也，壶芦，瓠之无柄者，瓠，有柄者。又云：瓢瓠也，其曰匏，瓠则别名。,1
味辛寒。,1
主鬼注，寒热，鼠蝼，恶创，死肌，破症瘕，堕胎。一名蚖青，生川谷。,1
《吴普》曰：地胆，一名元青，一名杜龙，一名青虹（《御览》）。,1
《名医》曰：一名青，生汶山，八月取。,1
案《广雅》云：地胆蛇要，青，青也，陶宏景云：状如大马蚁，有翼，伪者即班猫所化，状如大豆。,1
味咸平。,1
主逐恶血淤血，月闭（《御览》作水闭）。破血瘕积聚，无子，利水道。生池泽。,1
《名医》曰：一名蚑.一名至掌，生雷泽，五月六月采，暴干。,1
案《说文》云：蛭，虮也，蝚，蛭蝚，至掌也。《尔雅》云：蛭虮。郭璞云：今江东呼水中蛭虫入人肉者为虮，又蛭蝚至掌。郭璞云未详，据《名医》，即蛭也。,1
味辛寒。,1
主寒热，鬼注，蛊毒，鼠瘘，恶创，疽蚀，死肌，破石癃。一名龙尾。生川谷。,1
《吴普》曰：斑猫。一名斑蚝，一名龙蚝，一名斑苗，一名胜发，一名盘蛩，一名晏青，神农辛，岐伯咸，桐君有毒，扁鹊甘有大毒，生河内川谷。或生水石。,1
《名医》曰：生河东，八月取，阴干。,1
案《说文》云：螌，螌蝥，毒虫也。《广雅》云：螌蝥，晏青也，《名医》别出芫青条，非，芫晏音相近也，旧作猫，俗字。据吴氏云：一名班苗，是也。,1
味咸寒。,1
主五癃，破石淋，堕胎，内解结气，利水道，除热。一名沙虱。生池泽。,1
《吴普》曰：石蚕亦名沙虱，神农雷公酸无毒，生汉中，治五淋，破随内结气，利水道，除热（《御览》）。,1
《名医》曰：生江汉。,1
案《广雅》云：沙虱，也。淮南万毕术云：沙虱，一名蓬活，一名地脾。,1
《御览》虫豸部引李当之云：类虫，形如老蚕，生附石。广志云：皆虱，虱色赤，大过虮，在水中，入人皮中，杀人，与李似不同。,1
味辛微温。,1
主明目，小儿火创伤，热，气，蛊毒，鬼注，通神。一名夜光（《御览》引云，一名熠耀，一名即照，《大观本》，作黑字）。生池泽。,1
《吴普》曰：荧火一名夜照，一名熠耀，一名救火，一名景天，一名据火，一名挟火（艺文类聚）。,1
《名医》曰：一名放光，一名熠耀，一名即照，生阶地，七月七日收，阴干。,1
案《说文》云：（上炎下舛），兵死及牛马之血为磷，鬼火也，从炎舛。《尔雅》云：荧水即照。郭璞云：夜飞，腹下有火。《毛诗》云：熠耀宵行，《传》云熠耀，磷也，磷，荧火也，月令云：季夏之月，腐草化为荧。郑元云：萤飞虫，萤火也，据毛苌以萤为磷，是也，《说文》无萤字，当以磷为之，《尔雅》作荧，亦是，旧作萤，非。又按月令，腐草为萤，当是蠲字假音。,1
味辛寒。,1
主邪气，破症坚，血痈肿，阴创。服之不患热病。生池泽。,1
《名医》曰：一名蟾蜍，一名，一名去甫，一名苦，生江湖，五月五日，取，阴干，东行者良。,1
案《说文》云：虾，虾蟆也，蟆，虾蟆也，鼋，虾蟆也，，詹诸也，其鸣詹诸，其皮蠢蠢，其行，或作，，詹诸也。夏水正《传》云：域也者，长股也，或曰屈造之属也。诗曰：得比，言其行电电，鼋，詹诸，以鸣者，《广雅》云：苦胡，虾蟆也。《尔雅》云：鼋蟾诸，郭璞云：似虾蟆，居陆地，淮南谓之去蚊，又蝗。郭璞云：蛙类。,1
《周礼》云：蝈氏。郑司农云：蝈，读为蜮，蜮，虾蟆也，元谓蝈，今御所食蛙也。月今云：仲夏之月，反舌无声。蔡邕云：今谓之虾蟆。薛君韩诗注云：戚施蟾蜍。,1
高诱注南子云：蟾蠩也，又蝈，虾蟆也，又蟾蜍，虾蟆，又鼓造，一曰虾蟆，《抱朴子》内篇云：或问魏武帝曾收左元放而桎梏之，而得自然解脱。以何法乎。,1
《抱朴子》曰：以自解去父血。,1
味咸寒。,1
主蛇瘕，去三虫，伏尸，鬼注，蛊毒，杀长虫，仍自化作水。生平土。,1
《吴普》曰：蚯蚓，一名白颈螳螾，一名附引（《御览》）。,1
《名医》曰：一名土龙，二月取，阴干。,1
案《说文》云：螾，侧行者，或作蚓，螼螾也，《广雅》云：蚯蚓蜿蟺，引无也。,1
《尔雅》云：螼蚓紧蚕。郭璞云：即蟺也，江东呼寒蚓，旧作蚯，非，吕氏春秋《淮南子》邱蚓出不从虫。又说山训云：螼，无筋骨之强，高诱注：螾，一名蜷也，旧又有白颈二字，据《吴普》古本当无也。,1
味咸平。,1
主小儿百二十种惊痫，葜疭、瘨疾，寒热，肠痔，虫毒，蛇痫。火熬之良。一名龙子衣，一名蛇符，一名龙子单衣，一名弓皮。生川谷及田野。,1
《吴普》曰：蛇蜕，一名龙子单衣，一名弓皮，一名蛇附，一名蛇筋，一名龙皮，一名龙单衣（《御览》）。,1
《名医》曰：一名龙子皮，生荆州，五月五日，十五日、取之良。,1
案《说文》云：它，虫也，从虫而长，象冤，曲尾形，或作蛇蜕，蛇蝉所解皮也。《广雅》云：蝮蜟蜕也。《中山经》云：来山多空夺。郭璞云：即蛇皮脱也。,1
味辛温。,1
主鬼注蛊毒，啖诸蛇虫鱼毒，杀鬼物老精，温虐，去三虫（《御览》引云：一名至掌，《大观本》在水蛭下）。生川谷。,1
《名医》曰：生大吴江南，赤头足者良。,1
案《广雅》云：蝍蛆，吴公也。,1
味咸寒。,1
主小儿惊痫，瘈疭，腹张，寒热，大人瘨疾狂易。一名蛣蜣。火熬之良。生池泽。《名医》曰：生长沙，五月五日取，蒸藏之。,1
案《说文》云：（虫郄），渠（虫郄），一曰天杜。《广雅》云：天杜，蜣螂也。《尔雅》云：蛣蜣，蜣螂，郭璞云：黑甲虫，啖粪土，玉篇，蜣螂同，《说文》无蜣字，渠，即蛣蜣，音之缓急。,1
味咸寒。,1
主产难，出肉中刺（《御览》作刺在肉中），溃痈肿，下哽噎（《御览》作咽），解毒，除恶创。一名蟪蛄（《御览》作蟪蛄），一名天蝼，一名（榖禾易为上丿下虫）。夜出者良，生平泽。,1
《名医》曰：生东城，夏至取，暴干。,1
案《说文》云：蠹，蝼蛄也，蝼，蝼蛄也，姑，蝼蛄也。《广雅》云：炙鼠，津姑，蝼蜮，蟓蛉，蛞蝼，蝼蛄也，《夏小正》云：三月（榖禾易为上丿下虫）则鸣，（榖禾易为上丿下虫），天蝼也，《尔雅》云：（榖禾易为上丿下虫），天蝼，郭璞云：蝼蛄也。《淮南子》时则训云：孟夏之月，蝼蝈鸣，高诱云：蝼，蝼姑也，方言云：蛄诣，谓之杜格，蝼蛞，谓之蝼蜂，或谓之蟓蛉，南楚谓之杜狗，或谓之（虫昏）蝼。陆玑诗疏云：本草又谓蝼蛄为石鼠，今无文。,1
味辛平。,1
主久聋，咳逆，毒气，出刺出汗。生川谷。,1
《名医》曰：一名土蜂，生熊耳及牂柯，或人屋间。案《说文》云：蠃，蒲卢，细要土蜂也，或作螺蠃，螺蠃也。《广雅》云：土蜂，蠮螉也，《尔雅》土蜂。,1
《毛诗》云：螟蛉有子，螺蠃负之，《传》云螺蠃，蒲卢也。礼记云：夫政也者，蒲卢也。郑云：蒲卢，果蠃，谓土蜂也。方言云：其小者谓之蠮螉，或谓之蚴蜕，《说文》无蠮字或当为医。,1
味咸温。,1
无毒，主妇人疝瘕，小便不利（《御览》作泄利），小儿中风（览作头风），项强（《御览》作强），背起摩之。一名白鱼，生平洋。,1
《吴普》曰：衣中白鱼，一名蟫（《御览》）。,1
《名医》曰：一名蟫，生咸阳。,1
案《说文》云：蟫，白鱼也。《广雅》云：白鱼，蛃鱼也。《尔雅》云：蟫，白鱼。,1
郭璞云：衣书中虫，一名蚋鱼。,1
上虫，鱼，下品一十八种，旧同。,1
味咸平。,1
主目翳，鬼注，虫毒，腹痛，下血，五癃，利水道，烧用之良。生池泽。,1
《名医》曰：一名贝齿，生东海。,1
案《说文》云：贝，海介虫也，居陆名飙。在水名，象形，《尔雅》云：贝小者。郭璞云：今细贝，亦有紫色，出日南，又，小而椭。郭璞云：即上小贝。,1
味甘平。,1
主小儿惊痫，寒热，结气，蛊毒。鬼注。一名躁舍。,1
《名医》曰：生汉中，采蒸之，生树枝间，蛄蟖房也。八月取。,1
案《说文》云：蛄，蛄斯黑也。《尔雅》云蟔，蛄蟖.郭璞云：蛓属也，今青州人呼蛓为蛄蟖.按本经名为雀瓮者。瓮与蛹音相近，以其如雀子，又如茧虫之蛹，因呼之。,1
味辛微寒（《御览》有补中二字，《大观本》，黑字）。主漏下赤白，寒热，破石淋，杀禽兽贼鼠。生池泽。,1
《吴普》曰：马刀，一名齐蛤，神农岐伯桐君咸有毒，扁鹊小寒大毒，生池泽江海，采无时也（《御览》）。,1
《名医》曰：一名马蛤，生江湖及东海，采无时。,1
案《范子计然》云：马刀出河东，蓺文类聚引本经云：文蛤表有文，又曰马刀，一曰名蛤，则，岂古本与文蛤为一邪。,1
味辛温。,1
主腹中大坚症，破积聚，息肉，恶创，白秃。一名百足。生川谷。,1
《吴普》曰：一名马轴，（《御览》）。,1
《名医》曰：一名马轴，生元菟。,1
案《说文》云：蠲，马蠲也，从虫皿，益声，勹象形。明堂月令曰：腐草为蠲。《广雅》云，蛆蟝，马，马蚿也，又马践，蛆也。《尔雅》云：蛝，马践。郭璞云：马蠲匀，俗呼马蟝，《淮南子》时则训云：季夏之月，腐草化为蚈.高诱云：蚈，马蚈也，幽冀谓之秦渠，又蚈论训云：蚈足众，而走不若蛇，又兵略训云：若蚈之足。高诱云：蠸，马蚿也，方言云，马蚿，北燕谓之蛆渠，其大者谓之马蚰。《博物志》云：马蚿，一名百足，中断成两段，名行而去。,1
味酸温。,1
主气癃，不得小便，女人月闭，血症，痫痓，寒热，利水道。一名负蟠，一名威。生平谷。,1
《名医》曰：一蜲生魏郡及人家地上，五月五日取。,1
案《说文》云：（女尹）（女尹）威，委黍，委黍，鼠妇也，蟠鼠负也。《尔雅》云：蟠，鼠负。郭璞云：瓮器底虫。又（女尹）威委黍。郭璞云：旧说，鼠妇别名。《毛诗》云：伊威在室。《传》云：伊威，委黍也。陆玑云：在壁根下，瓮底中生，似白鱼。,1
下闭血，淤血，疼痛，女人带下血。,1
髓，补中填骨髓。久服增年。胆可丸药。,1
案《说文》云：（角思），角中骨也。,1
味咸平。,1
主伤中，阴痿不起，令强热大，生子，除女子带下十二疾。一名狗精。胆主明目。,1
《名医》曰，六月上伏，取阴干百日。,1
味苦寒。,1
主百毒虫注，邪鬼，障气杀钩吻鸩羽蛇毒，除不迷或厌寐。久服轻身。生山谷。,1
《名医》曰：生永昌及益州。,1
案《说文》云：犀南徼外牛，一角在鼻，一角在顶，似豕。《尔雅》云：犀似豕。,1
郭璞云：形似水牛，猪头大腹，痹脚，脚有三蹄，黑色，三角，一在顶上，一在鼻上，一在额上，鼻上者，即食角也，小而不椭，好食棘，亦有一角者。,1
《山海经》云：琴鼓之山多白犀。郭璞云：此与辟寒，蠲忿，辟尘，辟暑，诸犀，皆异种也。《范子计然》云：犀角出南郡，上价八千，中三千，下一千。,1
上兽，中品七种，旧同。,1
味咸平。,1
主伤中脉绝，阴不起，强志益气，长肌肉，肥健，生子。,1
眼，主惊痫，腹满，疟疾，当杀用之。,1
悬蹄，主惊邪，瘈疭，乳难，辟恶气鬼毒蛊注，不祥，生平泽。,1
《名医》曰：生云中。,1
味咸温。,1
主青盲明目，杀疥虫，止寒泄，辟恶鬼虎狼，止惊悸。久服，安心益气，轻身。生川谷。,1
《名医》曰：生河西，取无时。,1
案《说文》云：羖夏羊，牝曰羖.《尔雅》云：羊牝，羖.郭璞云：今人便以牂，羖，为黑白羊名。,1
味咸寒。,1
主明目，益气起阴，去恶血注下，辟蛊毒恶鬼不祥，安心气，常不厌寐。生川谷。,1
《名医》曰：生石城及华阴山，采无时。,1
案《说文》云：羚大羊而细角。《广雅》云：美皮冷角。《尔雅》云：羚大羊。郭璞云：羚羊似羊而大，角园锐，好在山崖间。陶宏景云：《尔雅》名羱羊。据《说文》云：苋山羊细角也。《尔雅》云：羱如羊。郭璞云：羱似吴羊而大角，角椭，出西方，苋即羱正字，然本经羚字，实羚字俗写，当以羚为是《尔雅》释文，引本草作羚。,1
味甘温。,1
主漏下恶血，寒热，惊痫，益气强志，生齿不老。,1
角，主恶创痈肿，逐邪恶气，留血在阴中。,1
《名医》曰：茸，四月五月解角时取阴干使时躁，角七月采。,1
味苦寒。,1
主女子崩中下血，腹满汗出，除邪，杀鬼毒虫注。一名鬼箭。生山谷。,1
《吴普》曰：鬼箭一名卫矛，神农黄帝桐君苦无毒，叶如桃如羽，正月二月七月采，阴干，或生野田（《御览》）。,1
《名医》曰：生霍山，八月采，阴干。,1
案《广雅》云：鬼箭，神箭也。陶宏景云：其茎有三羽，状如箭羽。,1
（旧作栀，艺文类聚及《御览》引，作支，是）,1
味苦寒。,1
主五内邪气，胃中热气面赤，酒炮，皶鼻，白赖，赤癞，创疡。一名木丹。生川谷。,1
《名医》曰：一名樾桃，生南阳，九月采实，暴干。,1
案《说文》云：栀，黄木可染者。《广雅》云：栀子，桃也。《史记》货殖《传》云：巴蜀地饶卮。集解云：徐广曰音支，烟支也。紫，赤色也，据《说文》当为栀。,1
味苦温。,1
主中风，伤寒，头痛，寒热，惊悸气，血痹，死肌，去三虫。,1
《吴普》曰：厚朴，神农岐伯雷公苦无毒，李氏小温。（《御览》引云，一名厚皮，生交址）,1
《名医》曰：一名厚皮，一名赤朴，其树名榛，其子名逐，生交址冤句，九月十月采皮。阴干。,1
案《说文》云：朴，木皮也，榛木也。《广雅》云：重皮，厚朴也。《范子计然》云：厚朴出宏农，按今俗以榛为亲，不知是厚朴，《说文》榛栗，字作亲。,1
味甘平。,1
主安五脏，利心志，（艺文类聚作和心志，《御览》作和心气。）令人献乐无忧。久服轻身明目得所欲。生山谷。,1
《名医》曰：生益州。,1
案《唐本》注云：或曰合昏，欢昏音相近。日华子云：夜合。,1
上木，中品一十七种，旧同。,1
（《御览》引：无吴字，是）,1
味辛温。,1
主温中，下气，止痛，咳逆，寒热，除湿血痹，逐风邪，开凑（旧作腠，《御览》作涛，是）理根杀三虫。一名藙。生山谷。,1
《名医》曰：生冤句，九月九日采，阴干。,1
案《说文》云：茱，茱萸，属，萸，茱萸也。煎茱萸，汉律，会稽献藙一斗。,1
《广雅》云：（木尻），榝，档，樾，茱萸也。三苍云：莍，茱萸也。（《御览》）《尔雅》云：椒、榝，丑莍.郭璞云：茱萸子，聚生成房貌，今江东亦呼榝，似茱萸而小，赤色。礼记云：三牲用藙。郑云：藙煎茱萸也。汉律会稽献焉，《尔雅》谓之榝.《范子计然》云：茱萸，出三辅。陶宏景云：礼记名藙而作俗中呼为藙子，当是不识藙字似杂字，仍以相传。,1
味酸平。,1
主心下邪气，寒热，温中，逐寒湿痹，去三虫。久服轻身。一名蜀枣。生山谷。,1
《吴普》曰，山茱萸，一名鬾实，一名鼠矢，一名鸡足，神农黄帝雷公扁鹊酸无毒，岐伯辛，一经酸，或生冤句琅邪，或东海承县，叶如梅，有刺毛，二月，华如杏四月实如酸枣，赤，五月采实。（《御览》）,1
《名医》曰，一名鸡足，一名鬾实，生汉中及琅邪冤句，东海承县，九月十月采实，阴干。,1
味苦平。,1
主瞋怒邪气，止虚汗头风，女子阴寒肿病。一名女萝。生山谷。,1
《名医》曰：生熊耳山。,1
案《广雅》云：女萝松萝也。《毛诗》云：茑与女萝。《传》云：女萝菟丝，松萝也。,1
陆玑云：松萝自蔓松上，枝正青，与兔丝异。,1
味苦寒。,1
主大风在皮肤中，如麻豆苦痒（《御览》作痰，非），除寒热结，止利（旧作痢，《御览》作利，是），长肌肉，利五脏，益气轻身。生川泽。,1
《吴普》曰：枳实苦，雷公酸无毒，李氏大寒，九月十月采，阴干。（《御览》）,1
《名医》曰：生河内，九月十月采，阴干。,1
案《说文》云：枳木似橘。《周礼》云：橘逾淮而化为枳。沈括补笔谈云：六朝以前，医方，唯有枳实，无枳壳，后人用枳之小嫩者为枳实，大者为枳壳。,1
味甘寒。,1
主伤中，五劳六极，羸瘦，崩中，脉绝，补虚益气。,1
叶主除寒热出汗。桑耳黑者，主女子漏下，赤白汁，血病，症瘕积聚，阴补阴阳，寒热，无子。五木耳名糯，益气不饥，轻身强志。生山谷。,1
《名医》曰：桑耳一名桑菌，一名木麦，生犍为，六月多雨时采，即暴干。,1
案《说文》云：桑，蚕所食叶，木（上卄中而下大），木耳也。蕈，桑（上卄中而下大）。《尔雅》云：桑瓣有葚栀。舍人云：桑树一半有葚，半无葚，名栀也。郭璞云：瓣，半也，又女桑，（木夷）桑。郭璞云：今俗呼桑树小而条长者，为女桑树，又（上厌下水）山桑。郭璞云：似桑材中作弓及草辕，又桑柳槐条。郭璞云：阿那垂条。,1
味甘平。,1
主痎疟，解毒蛊，注。（《御览》作蛀）不祥利水道。久服轻身耐老。（《御览》作能老。）一名猳猪尿。生山谷。,1
《吴普》曰：猪苓，神农甘，雷公苦无毒。（《御览》引云，如茯芩，或生冤句，八月采。）,1
《名医》曰：生衡山及济阴冤句，二月八月采，阴干。,1
案庄子云：豕零，司马彪注，作豕囊云，一名猪苓，根似猪卵，可以治渴。,1
味辛寒。,1
主心腹痛，痈肿渍脓，止痛。一名棘针。生川谷。,1
《名医》曰：一名棘刺，生雍州。,1
案《说文》云：棘，小枣丛生者。《尔雅》云：髦颠棘。孙炎云：一名白棘。李当之云：此是酸枣树针，今人用天门冬苗代之，非是真也。案经云：天门冬一名颠勒，勒棘声相近，则今人用此，亦非无因也。,1
味苦微寒。,1
主风寒湿痹，洗洗，寒气，除热，目中青翳白膜。久服，头不白，轻身。生川谷。,1
《吴普》曰：岑皮，一名秦皮，神农雷公黄帝岐伯酸无毒，李氏小寒，或生冤句水边，二月八日采。（《御览》）,1
《名医》曰：一名岑皮，一名石檀，生庐江及冤句，二月八月采皮，阴干。,1
案《说文》云：梣、青皮木，或作（左木右上宀下帚）。《淮南子》倜真训云：梣木，色青翳。高诱云：梣木，苦历木也，生于山，剥取其皮，以水浸之，正青，用洗眼，愈人目中肤翳。据《吴普》云：岑皮，名秦皮，本经作秦皮者，后人以俗称改之，当为岑皮。,1
味辛温。,1
主风邪气，温中除寒痹，坚齿发，明目。久服，轻身，好颜色，耐老增年，通神。生川谷。,1
《名医》曰：生太山及秦岭上，或琅邪，八月九月采实。,1
案《说文》云：菽，菽萯.莍菽榝实莍裹如裘者，榝似茱萸，出淮南。《广雅》云：榝（木卡），茱萸也。北山经云：景山多秦椒。郭璞云，子似椒面细叶草也。,1
《尔雅》云：（木毁），大椒。郭璞云：今椒树丛生实大者，名为（木毁），又椒丑莍.郭璞云：（上亠下裘）萸子聚成房貌，今江东亦呼莍榝，似茱萸而小，赤色。《毛诗》云：椒聊之实。《传》云：椒卿，椒也。陆玑云：椒树似茱萸，有针刺，叶坚而滑泽，蜀人作茶，吴人作茗，皆合煮其叶以为香。《范子计然》云：秦椒出天水陇西，细者善。《淮南子》人间训云：申椒杜茞，美人之所怀服，旧作椒，非，据《山海经》，有秦椒，生闻喜景山，则秦非秦地之秦也。,1
味苦平。,1
主咳逆上气溢筋急，恶疡，杀小虫。,1
根，作汤，益气止渴，补虚下气。,1
汁，主风痓.实，通神明，轻身益气。,1
《名医》曰：生益州。,1
案《说文》云：竹，冬生草也，象形，下者，箁，箬也。,1
味酸，（《御览》作咸）微寒。,1
主妇人产乳余疾，崩中，症瘕，血闭，寒热，羸瘦，养胎。生川谷。,1
《吴普》曰，紫葳一名武威，一名瞿麦，一名陵居腹，一名鬼目，一名茏华，神农雷公酸，岐伯辛，扁鹊苦咸，黄帝甘无毒，如麦根黑，正月八月采，或生真定（《御览》）。,1
《名医》曰，一名陵苕，一名茏华，生西海及山阳。,1
案《广雅》云：茈葳，陵苕，蘧麦也。《尔雅》云：苕。陵苕，郭璞云：一名陵时。本草云：又黄华蔈，白华茏。郭璞云：苕、华、色异，名亦不同。《毛诗》云：苕之华。《传》云：苕，陵苕也。《范子计然》云：紫葳出三辅。李当之云：是瞿麦根据李说与《广雅》合，而《唐本》注引《尔雅》注，有一名陵霄四字，谓即陵霄花，陆玑以为鼠尾，疑皆非，故不采之。,1
味辛。,1
主五内邪气散，皮肤骨节中，淫，淫温行毒，去三虫，化食。一名无姑，一名殿塘（《御览》引云：逐寸白，散雒中，温温喘息，《大观本》作黑字）。生川谷。,1
《名医》曰：一名殿塘，生晋山，三月采实，阴干。,1
案《说文》云：梗，山枌榆，有束荚可为芜荑者。《广雅》云：山榆，母估也。,1
《尔雅》云：莁荑（上艹下左杀右殳）（上艹下墙）。郭璞云：一名白蒉，又无姑，其实夷。郭璞云：无姑，姑榆也。生山中，叶圆而厚，剥取皮合渍之，其味辛香，所谓芜荑。《范子计然》云：芜荑在地，赤心者善。,1
味甘平。,1
主五脏邪气，安志厌食。久服，强魂聪明，轻身，不老，通神明。一名益智。生山谷。,1
《吴普》曰：龙眼一名益智，要术一名比目。（《御览》）,1
《名医》曰：其大者似槟榔，生南海松树上，五月采，阴干。,1
案《广雅》云：益智，龙眼也。刘达注吴都赋云：龙眼，如荔枝而小，圆如弹丸，味甘，胜荔枝，苍梧，交址，南海，合浦皆献之，山中人家亦种之。,1
味酸平。,1
主下气，除热，烦满，安心，肢体痛，偏枯不仁，死肌，去青黑志，恶疾。生川谷。,1
《吴普》曰：梅实（《大观本草》作核）。明目，益气，（《御览》）不饥（《大观本草》，引吴氏本草）。,1
《名医》曰：生汉中，五月采，火干。,1
