train_content,label

次不须覆,4

次年不o覆,4

无长绝兮终古。,2

长无绝兮F古。,2

大雪压青松， 青松j且直,4

大雪压青， 青松挺且直,4

惟在R苏州唐氏，吃炒蝗鱼片甚佳,0

惟在州苏唐氏，吃炒蝗鱼片甚佳,0

主五内气邪，胃中热气面赤，酒炮，皶鼻，白赖，赤癞，创疡。一名木丹。生川谷。,1

主五内邪气，胃中热面赤，酒炮，皶鼻，白赖，赤癞，创疡。一名木丹。生川谷。,1

主消渴，阴痿，不足，咳逆（《御览》引作呕），胸鬲间久寒，益气，除风湿痹（《御览》引作阴淫痹）。久服，轻身（《览御》引作身健），长年。生山谷。,1

主消渴，阴痿，不足，咳（《御览》引作呕），胸鬲间久寒，益气，风湿痹（《御览》引作阴淫痹）。久服，轻身（《御览》引作身轻健），长年。生山谷。,1

重i民也,5

重庶H也,5

恒秉季德，得焉夫朴牛？,2

恒秉季德，焉得夫牛？,2

姜黄味辛苦，寒，无毒。主心腹结积，下气破A，除风热。,0

姜黄味辛，寒，无毒。主心腹结积，下气破血，除风热。,0

凡凿熟铁锻成，嵌钢于口，其本空圆，受以木柄,6

凡熟铁锻成，嵌钢于口，其本空圆，以受木柄,6

火齐红，〈其花边白赤,3

齐火红，〈其花边白内赤,3

上久寝疾，其冀有益，遂从贺良等议，诏大赦天下，以建二年为太初元年，号曰 陈圣刘太平皇帝 ，漏刻以百二十为度,6

上寝疾，冀其有益，遂从贺良等议，诏大赦天下，以建平二年为太元年，号曰 陈圣刘太平皇帝 ，漏刻以百二十为度,6

　　八举曰，小篆一也，而各有法笔,6

　　八举曰，小篆一也，而有各笔法,6

自g于沟渎而莫之知也,5

自经于渎沟而莫之知也,5

极深至四五百尺，拾蚌篮中,6

极者深至四五百尺，拾蚌篮中,6

春圃方伯家制萝卜饼，叩儿学会，可照此作韭菜饼、野鸡饼试之,0

春圃方伯家制萝卜饼，叩儿学会，照可此法作韭菜饼、野鸡饼试之,0

又有老聃之号，老子黄色美眉，广颡长耳，N目疏齿，方口厚唇，额有参牛［《太平御览》三百六十三作午,6

又有老聃之号，老子黄色美眉，广颡长耳，大疏齿，方口厚唇，额有参牛［《太平御览》三百六十三作午,6

这轻盈柔美的风姿，为山河增添了多少妩P！,4

这轻盈柔美的风姿，为山河增添了多少媚妩！,4

味u温。,1

味w辛温。,1

今处处有之，三月生苗，入夏高者五、六尺，矮者纔数寸，其叶青柔，颇y白苋菜而窄，有赤脉，红者茎赤，黄者、白者茎青白，或圆、或扁，有筋起，六、七月茎端开花，穗圆长而O者，如青箱之穗，扁P而平者，如雄鸡之冠，花大，有围一、二尺者，层层迭卷，可爱，穗有小筒子在其，黑、细、光滑，与苋实无异，花最耐久，霜后始蔫,3

今处处有之，三月生苗，入夏高者五、六尺，矮者纔数寸，其叶青柔，颇似白苋菜而窄，有赤脉，红者茎赤，黄者、白者茎W青白，或圆、或扁，有筋起，六、七月茎端开花，穗圆长而尖者，如青箱之穗，扁卷而平者，如雄鸡之A冠，花大，有围一、二尺者，层层迭卷，可爱，穗有小筒子在其中，黑、细、光滑，与实苋G异，花最耐久，霜后始蔫,3

天春是花的海洋，一点点微风轻抚，似乎不敢惊扰那些粉嫩的花，有他们慢慢自由的开放,3

春天是花的海洋，一点点微风轻抚，似乎不敢惊那些粉嫩的花儿，有他们慢慢自由的开,3

夫分上而分下，辩左而辩右，宜偏宜中，或藏或露，有起而有止，当向当背，其俯仰其收驻，其推让其q回折，先后开合之法序，大小长短之类聚，使必其称相相应然后C始成，而少合乎古人变楷初意耳，不然字势虽可爱而无法之可，尚不过一楷书俗吏，如涪翁所云,6

夫分上而分下，辩左而辩右，宜偏宜中，或藏或露，有起而有，当向当背，其俯仰其X驻，其推让其回折，先后开合之法序，大小长短之类聚，必使其相称相应然后体成，而少合乎古人变楷初意耳，不然字y虽可爱而无法之可，尚不过一楷书俗吏，如涪翁所云,6

味果甘脆，宜惹宋仁宗认夜之思也,0

味果甘脆，惹宋仁宗认夜半之思也,0

］专以人主意指为狱，狱者固如是也，周曰：三Q安出哉，前主所以著为律，后主所是疏为今［《太平御览》六三七作令,6

］专以人主意指为狱，狱者固如是也，周曰：三尺安出哉，前主所以著为律，后主所是疏为今［《太I御览》六三七作令,6

击o乎,5

击磬u乎,5

种花必择善地，z去旧土，以细土用白敛末一斤和之,3

种花必择善地，尽去旧土，以细土用白敛末斤一和之,3

路修远以多艰兮，腾众车使c径待。,2

路修远以多艰兮，腾众车使o径待。,2

二之日其P，载缵武功。言私其豵，献豜于公。,2

二之日其同，缵载武功。言私其豵，献豜于公。,2

甌閩在天末，此去行整衣。,2

甌閩在末天，此去整行衣。,2

（后厥）须傍藉生生之气，借资化化之M，上不投其急而暴气冲和，下不受其寒而阴气旋复，此挨之法也,6

（后厥）须傍藉生生之气，借资化化之机，上不u投其急而暴气冲和，下不受其寒而阴气旋复，此挨之法也,6

蜜味甘，平、微W，无毒。主心腹邪气，诸惊痫，补五脏不足，益中气，止痛，解毒，明耳目，和百药，除众病。,0

蜜味甘，平、微温，无毒。主心r腹邪气，诸惊痫，补五脏不足，益中气，止痛，解毒，明耳目，和百药，除众病。,0

胜友欣倾盖，羁l懒书空。,2

胜友欣倾盖，羁宦书空。,2

j环理天下，夫何索求？,2

环理天下，夫j索求？,2

卢重环，其Z美且鬈。,2

重卢环，其人美且鬈。,2

叶x绿，形如木槿而大，尖长而香,3

叶绿，形如木槿而大，长而香,3

那黄绿的颜色，L明亮地照耀着我们的眼睛，似乎每一片叶上都有一个新的生命在颤动,4

那黄绿的颜色，明亮地照耀着我们的眼睛，似n乎每一片树叶上都有一个新的生命在颤动,4

甲炉既倾，乙炉疾继之，丙C又疾继之，其中自然粘合,6

甲炉既倾，乙炉疾继之，丙炉又疾之继，其中自然粘合,6

此v曠蕩誰相會，盡在南華十卷中。,2

此心曠蕩誰會相，盡在南華十卷中。,2

位爵相先也,5

爵位先也,5

之因以饥馑,5

因之以x饥馑,5

案《说文》云：栾木似栏。《山海经》云：云雨山之，有木名栾，黄木赤枝青叶，群帝焉取药。曰虎通云：诸侯墓树柏，大夫栾，士槐。沈括补笔谈云：栾有一种，树生，其实可作数珠者，谓之木栾，即本J草栾花是也。,1

案《说文》云：栾木似栏。《山海经》云：雨之山，有木名栾，黄木赤枝青叶，群帝焉取药。曰虎通云：诸侯墓树柏，大夫栾，士槐。沈括补笔谈云：G栾有一种，树生，实可作数珠者，谓之木栾，即本草栾花是也。,1

《名医》曰：可以染黄，作金J色，生青衣，九月十月采。,1

《名医》曰：可以染黄，作金色，生青衣，t九月十月采。,1

简E狄在台，喾何宜？,2

简狄在台，喾宜？,2

越公紹鍾京，至孝何殊常。,2

越公鍾u紹京，至孝何殊常。,2

惟君l告令臣下，则可,6

惟君长告臣下，则可,6

婆律香深味气佳。,2

婆律香深气佳。,2

一要善淘，淘米时不惜夫工，用手揉擦，使水从箩中淋出，竟成清水，无复米色,0

一要善淘，米淘时不惜工夫，用手揉擦，使水从箩中淋出，竟成清水，无复米色,0

］q训于王曰：惟天监下民，典厥义，［祖己既言，遂以道训谏王也，言天下视民，以义为常也,6

］乃训于王曰：惟天监下民，典厥义，［祖己既言，遂以道训谏王也，言G天下视民，以义为常也,6

又曰：禹U卑宫室则出，文王时亦出,6

又曰：禹卑宫室则出，文王时出,6

而长狭小者，谓之韭菜头,3

长而狭小者，谓之菜韭头,3

困学而之又其次也,5

困而学之又K其次也,5

果子成熟后以，一串串红色的沙枣子，像倒挂金钟似地垂来下，好像在对过路的人夸耀自己的美丽,4

果子熟以后，一串串红色的沙枣子，像倒挂Y钟似地垂下来，好像在对过路的人夸耀自己的美丽,4

《M医》曰：,1

《医名》曰：,1

付与琢工钅虑错解开，然后知其为何等B也,6

付与琢工钅虑错解开，然后知其为何色等也,6

尚奇节，如谨庸行,6

尚节奇，不如谨庸行,6

c强何处？,2

伯何处？,2

绿鬓朱颜正年p。,2

鬓绿朱颜正年少。,2

何冯弓挟矢，C殊能将之？,2

何冯弓挟矢，殊将之？,2

矮小的红柳稀稀落落地点缀Y戈壁滩，像一蓬蓬绿色的头发,4

矮小的红柳稀稀落落地点缀着戈F滩，像一蓬蓬绿色的头发,4

F侃侃如也,5

侃如也,5

f中不能作,0

家I不能作,0

昔魏尚坐事系，文帝感冯唐之言，使持节赦其罪，拜为云中太守，匈奴忌之,6

昔魏尚坐事系，文帝感冯唐之言，遗使持节赦其罪，拜为云中太守，匈n奴忌之,6

则安誉至而民得也,5

则身安誉至而民也,5

【启】梁刘孝绰送瑞鼎诣相国梁公启曰：生木游火之z禽，夹阶纪朔之华，白环银瓮t之迹，素雉金船之瑞，自天宥祚，不为定於郏鄏，虚其所止，非独在於汾阴,6

【启】梁孝刘绰送瑞鼎诣相国梁公启曰：生木游火之禽，夹阶纪朔之华，白环银瓮之迹，素雉金船之瑞，自天宥祚，不为定於郏鄏，虚其所，非独在於汾阴,6

白剪绒，〈千叶平头，瓣上如齿锯，又名白缨络，难开,3

白剪绒，〈叶千平头，瓣上如锯齿，又名白缨络，难开,3

粪Y盖,4

草粪盖,4

其何以行之s哉,5

其何行之哉,5

獭T甘，有毒。治肠风下血及主疰病相染。,0

獭肝甘，有毒。治肠下风血及主疰病相染。,0

【垂丝藕合】　藕合色,3

【垂丝藕合】　藕合色正,3

《名医》曰：函生谷，及巴西。,1

《名医》曰：生函谷，及巴。,1

C书奏，上引见躬，召公卿、将军大议,6

书奏，上见引躬，召公卿、将军大议,6

v去也,5

去不也,5

第二天早晨，我急急匆匆来到丘小,4

第二天晨，我急急匆匆来到小丘,4

又北方独辕车，人推其后，q驴曳其前，行人不耐骑坐者，则雇觅之,6

又北方辕独车，人推其后，驴曳其前，行人不耐骑坐者，则雇觅之,6

楚楚可怜：楚楚：植物丛R的样子，也形容痛苦的神情,4

楚楚可怜：楚楚：植物丛生的样子，也形容痛苦的神x情,4

白銀世界金色身，情與S非情共一真。,2

白銀世界金色身，情與V情共一真。,2

如V正人何,5

如人何,5

主心下邪气，寒热，温中，逐寒C痹，去三虫。久服轻身。一名蜀枣。生山谷。,1

主心下邪气，寒热，温中，逐寒湿痹，去三虫。久服身。一名蜀枣。生山谷。,1

x久旱宜浇,4

旱久宜浇,4

树枝也许是干得狠了，根根都麻痹着，像只曲张的手——肱是干的，臂是干的，连手肘手手指头和指甲都是干的——向天空讨求着什，撕抓些什么,4

树枝也许是干得狠了，根都麻痹着，像一只曲张的手——肱是干的，臂是干的，连手肘手腕手指头和手指甲都是干的——向M空讨求着什么，撕些抓什么,4

花红神品，〈花叶之末色微微入红、渐红、b黄，盖得自太康,3

花红神品，〈花叶之末色微微入红、渐红、渐黄，盖得自太W,3

如i复我者,5

如有复者,5

素以为c绚兮 何谓也,5

素以为绚兮 何a也,5

］楯之卒,6

而J未能行,5

而能行,5

主暴热火创，气，疥搔，疸痔，马鞍，热气。一名鹿肠。生川谷。,1

主暴热火创，赤气，疥搔，疸痔，马鞍，热气。一名e肠。生川谷。,1

Q富哉言乎,5

富哉V乎,5

四海之y皆兄弟也,5

四海之内皆弟兄也,5

案《广雅》云：樗鸠，樗鸡也。《尔雅》云：螒、天鸡。李I巡云：一名酸鸡。郭璞云：小虫，黑身赤头，一名莎鸡，又曰樗鸡。《诗毛》云：六月莎鸡振羽。陆玑云：莎鸡，如蝗而班色，毛翅数重，某翅正赤，或谓天鸡，六月中，飞而振羽，索索作声，幽州人谓蒲错，是也。,1

案《广雅》云：樗鸠，樗鸡也。《尔雅》云：螒、天鸡。李巡云：t名酸鸡。郭璞云：小虫，黑身赤头，一名莎鸡，又曰樗鸡。《毛诗》云：六月莎鸡振羽。陆玑云：莎鸡，如蝗而班色，毛翅数重，某翅正赤，或谓之天鸡，六月中，飞而振羽，索索作声，幽人谓之蒲g错，是也。,1

南京高南I昌太守家制之最精,0

南京高南昌太家制之最精,0

亦力把力f地，其地有名望野者，河水多聚玉,6

亦力把力地，其地有名望野者，河水多i玉,6

腊月兔头及皮毛烧灰，酒i服之，治难产，胞衣不出，余血不下。,0

腊月兔头及皮毛烧灰，酒调服之，治难b产，胞衣不出，余血不下。,0

董超、薛T各自回家，收拾行李,6

董超、薛霸各自回家，b拾行李,6

且知a方也,5

且知也,5

方今宰牧华夏，处杀戮之职，与本操将不乖乎？ 殷答曰： 皋陶造辟之制，不为不贤,6

方今宰牧夏华，处杀戮之职，与本操将不乖乎？ 殷答曰： 皋陶造刑辟之制，不为不贤,6

心不怨,5

而心o不怨,5

煨肉亦X,0

煨肉佳亦,0

月出照兮。佼人燎兮。夭舒绍兮。劳心惨兮。,2

月出照兮。佼人燎兮。舒夭绍兮。劳心兮。,2

s信则民任焉,5

信则任焉,5

三军可夺m也,5

军可夺帅也,5

则民d之,5

则民之,5

案《文说》云：（上芪下口），（上芪下口）蒌，果蓏也。《广雅》云：王白，（上艹下刀下贝）也。（党王（上芪下口））《尔雅》云：果裸之实，括楼。郭璞云：齐p人呼之为天瓜。《毛诗》云：果裸之实，亦施于宇。《传》云：果裸，括楼也。吕氏春秋云：王善生。高诱云：善或作瓜，（左舌右瓜）（左娄右瓜）也。案吕氏春秋善字乃（芪上下口）之误。,1

案《说文》云：（芪下口），（上芪下口）蒌，果蓏也。《广雅》云：王白，（上艹下刀下贝）也。（为王（上芪下口））《尔雅》云：果裸之实，括楼。璞郭云：今齐人呼之为天瓜。《毛诗》云：果裸之实，亦施于宇。《传》云：果裸，括楼也。P吕氏春秋云：王善生。高诱云：善或作瓜，（左舌右瓜）（左娄右瓜）也。案吕氏春秋善字乃（上芪下口）之误。,1

朝b看五馬閑如社，夜擁雙姬暖似春。,2

朝看馬五閑如社，夜擁雙姬暖似春。,2

为G性不弘,5

为人性不Y,5

儒服与,5

其q儒服与,5

予者商也,5

起y者商也,5

《吴》曰：薇，一名糜，一名无颠，一名承膏，一名丑，一名无心（《御览》）。,1

《吴普》曰：薇，一名糜，一名无颠，一名承膏，一名丑，名一无心（《御览》）。,1

案《文说》云：桼木汁可以物，象形，如水滴而下，以漆为漆水字；《周礼》N载师云：漆林之征，郑元云：故书漆林为桼林；杜子春云：当为漆林。,1

案《说文》云：桼木汁可以物，象形，如水滴而下，以漆为水漆字；《周礼》载师云：漆林之征，郑元云：故书漆林为桼林；杜子春云：当为漆林。,1

］之美，此焉为最，雄柱千步，台百丈，水均下瞩，山逾高掌，野寂云兴，禽繁山响，升虹［音绛,6

］之美，此焉为最，雄柱千步，阳台百丈，水均O瞩，山逾高掌，野寂云兴，禽繁山响，升虹［音绛,6

故令领族之首，而以他禽附之,0

故令领族羽之首，而以他禽附之,0

阴处、阳处开者各不相类，其色之变亦G不止于三也,3

阴处、阳处者开各不相类，其色之变亦不止于三也,3

病起坐當Q閣迥，酒醒吟對夜濤寒。,2

病起坐當秋閣迥，醒吟對夜濤寒。,2

千心黄，〈千叶黄花也，大率类丹州黄，而瓶近碎蕊特盛，异于众花，故谓之千心黄,3

千心黄，〈千叶黄花也，大率类丹州黄，而近瓶碎蕊特盛，异于花众，故谓之千心黄,3

案《说Q文》云：虾，虾蟆也，蟆，虾蟆也，鼋，虾蟆也，，詹诸也，其鸣詹诸，其皮蠢蠢，其行，或作，，詹诸也。夏水正《传》云：域也者，长股也，或曰屈造之属也。诗曰：得比，言其行电电，鼋，詹诸，以鸣者，《广雅》云：苦胡，虾蟆也。《尔雅》云：鼋蟾诸，郭璞云：似H蟆，居陆地，淮南m之去蚊，又蝗。郭璞云：蛙类。,1

案《说文》云：虾，虾蟆也，蟆，虾蟆也，鼋，虾蟆也，，詹诸也，其m詹诸，其皮蠢蠢，其行，或作，，詹诸也。夏水正《传》云：域也者，长股也，或曰屈造之属也。诗曰：得比，言其行B电电，鼋，詹诸，以鸣者，《广雅》云：苦胡，虾蟆也。《尔雅》云：鼋蟾诸，郭璞云：似虾蟆，居陆地，淮南谓之去蚊，又蝗。璞郭云：类蛙。,1

西北辟启，Y气通焉？,2

西北辟启，何气通？,2

《O神仙传》有康生，服其花而成仙,3

《神仙传》有康w，服其花而成仙,3

那人道： 既是如此，相N二位,6

那人道： 既是如此，相烦位二,6

而X以是为未足也,5

而犹以是为未也,5

《名医》曰：一名车下李，一名棣，生高山及邱陵上，五月六C采根。,1

《名医》曰：一名车下李，一名棣，生高山及邱陵上，五月月六采根。,1

E捷、贪也,5

o捷捷、贪也,5

今人用肉丝、鸡丝杂之，是吃X鸡丝、肉丝，非吃燕窝也,0

今人用肉丝、鸡丝杂之，是吃丝、肉丝，非吃燕窝也,0

思九州之L大兮，岂惟是其有女？」,2

思州九之博大兮，岂惟是其有女？」,2

此语载于志怪，学者之所不道，然亦不载事其以别之也,6

此语载于怪，学者之所不道，然亦不载其事以别之也,6

遵大J路兮，掺执子之袪兮。无我恶兮，不蓵故也！,2

遵大路兮，掺执v子之袪兮。无我恶兮，不蓵故也！,2

现在，只要你一进入s公园，你就能看到公园的花园仍在建设中，它们来自石板路和小桥，的流水，通向隐居,4

现在，只要你一进入公园，你就能看到公园的花园仍在建设中，它们来自石板路和小n桥，的流水，通向隐居,4

黄芪蒸鸡治疗取童鸡未曾生蛋者杀之，不见水，取出肚脏，塞黄芪一两，架箸放锅内蒸之，四面封口，熟时取w出,0

黄芪蒸鸡治疗取童鸡未曾生蛋者杀之，不见水，取出肚脏，塞黄芪一两，架箸放锅内蒸之，面四封口，熟时取,0

籀在周宣王时为史氏其书，今之所存者，石鼓是也,6

籀在周宣王时为太Z史氏其书，今之所存者，石鼓是也,6

醉後不能離c綺席，擬憑青帝繫斜陽。,2

醉後不能離綺席，憑擬青帝繫斜陽。,2

《吴普》曰：菟丝，一名玉女，一名松萝，一名m鸟萝，一名鸭萝，一名复实，一名赤网，生山谷（《御览》）。,1

《吴普》曰：菟丝，一名玉女，一名松萝，一名鸟萝，一名鸭萝，一名实复，一名赤网，生山谷（《御览》）。,1

至江上流风浪，则没世避而不经也,6

至长江上流风浪，则没世避而S经也,6

曾B为凉洲唤玉觞。,2

曾为洲凉唤玉觞。,2

头上M天只恁欺，害人性命霸人妻,6

头上青c天只恁欺，害人性命霸人妻,6

案《A子计然》云：雷矢，出汉中，色白者善。,1

案《范子计然》云：矢雷，出汉中，色白者善。,1

蒸小鸡用小I鸡雏，整放盘中，上加秋油、甜酒、香蕈、笋尖，饭锅上蒸之,0

蒸小鸡用小嫩鸡雏，整放盘中，上加秋油、甜酒、香蕈、R尖，饭锅上蒸之,0

此书于真草a篆分有层次依法学去，自易成家，附载于此，以飨好者,6

此书于真草隶篆有层次依法学去，自易成家，附载于此，以飨好者,6

《吴普》曰：升麻，农甘（《御览》）。,1

《吴普》曰：升麻，农神甘（《御览》）。,1

味甘v。,1

味甘。,1

卞和未雪荆G耻，莊舄空傷越國情。,2

卞和雪荆山耻，莊舄空傷越國情。,2

a味苦平。,1

苦味平。,1

然虽不退，不出期年，人其自蒙其咎,6

然虽不退，不出期年，其自蒙其咎,6

假山之基，约R大半在水中立起,6

假山之基，约大半在水B中立起,6

梁陶d景答朝士仙佛两法体《相书》曰：某等曰：尝窃观仙书，辄嗟欣忘g倦，徒羡其文，莫测其理，寻七尺之体，既同禀太始，俱服五常，以何因缘，独超青云而弊金石者乎，先生领袖玄门，学穷仙苑，必有以竭其川岸，请略闻雅说，隐居答曰：至哉嘉讯，岂蒙生所辩，虽然，试h之，若直推竹柏之匹桐柳者，此本性有殊，非今日l论，若引庖刀汤稼，从养溉之功者，此又止其所从，终无永固之期，夫得者，并有异乎此，但斯族复有数种，今且谈其正体，a凡质像所结，不过形神，形神合时，则是人是物，形神若离，则是灵是鬼，其非离非合，佛法所摄，亦离亦合，仙道所依，今问以何能而致此，仙是G铸之事极，感变之理通也，当埏埴V为器之时，是土而异於土，虽燥未烧，遇湿犹坏，烧而未熟，不久尚毁，火力既足，表里坚固，河山尽，此形无灭，假令为仙者，以药石练其形，以精灵莹其神，以和气濯质其，以善德解其缠，众法共通，无碍无滞，欲合乘云驾龙，欲离则尸解化质，不离不合，则或存或亡，於是各随所业，脩道进学，渐阶无穷，教功令满，亦毕竟寂灭矣,6

梁陶弘景答朝士访仙佛两法体《相书》曰：某等曰：尝窃观仙书，辄嗟欣忘倦，徒羡其，测莫其理，寻七尺之体，既同禀太始，俱f服常五，以何因缘，独超青云而弊金石者乎，生先领袖玄门，学穷仙苑，必有以竭其川岸，请略闻雅说，隐居答曰：至哉嘉讯，岂蒙生所辩，虽然，试言之，若直推竹柏G之匹桐柳者，此性本殊有，非今日所论，若Q庖刀汤V，从养溉之功者，此又止其所从，终无永固之期，夫得仙者，并有异V此，但斯族复有数种，今且谈其正体，凡质像所结，不过形神，形神合时，则是人是物，形神若离，则是灵是鬼，其非离非合，佛法所摄，亦离亦合，仙道所依，今问以何能而致此，仙是铸练之事极，变感之理通也，当埏埴以为器之时，是土而异於土，虽燥烧未，遇湿犹坏，烧而未熟，不久尚毁，火力既足，表里坚固，河山可尽，此形无灭，假令为仙者，以药石练其形，以精灵莹其神，以气濯其质，以善德解其缠，众法共通，无碍无滞，合则乘云驾龙，欲离则尸解化质，不离不合，则或存或亡，於是各随所业，脩道进学，渐阶无穷，教功令满，亦竟毕寂灭矣,6

锦带花，一名海仙花，一名文官花，此花出荆楚间，有花如锦，遂名锦M带花，花条如郁李，春末方开，白红二色,3

锦带花，一名海仙花，一名文官花，此花出荆楚间，有花如锦，遂名锦带花，花条如郁李，春末方开，红白二e,3

p夫之为奸邪、窃盗、靡法妄行者,5

夫之为奸邪、窃盗、靡法妄行者,5

M味甘微寒。,1

味F甘微寒。,1

默而识,5

默而识s之,5

案《广雅》云：父，药实也。,1

案《广雅》云：贝父，药a也。,1

东之池，可以沤菅。彼美淑姬，可与晤言。,2

东门c池，可以沤菅。彼美淑姬，可与晤言。,2

《志魏》曰：文帝欲受禅，赤鱼游於露,6

《魏志》曰：文O欲受禅，赤鱼游於露,6

寶書驚絕耀天章，飛白親題賜玉D堂。,2

寶書驚絕耀章，飛白親題賜玉堂。,2

这多像辛勤的t老师呀！老师们早早来到学校背课，上课、改作业、教学生学知识、学人，把自己的一颗爱心都给了学生,4

这多像辛勤的老师呀！u师们早早来到学校背课，上课、改作业、教学生学知识、学做人，把自己的一颗爱心都给了学,4

一要用Y先武后文，闷起得宜,0

一要用火先武后文，闷f起得宜,0

皇天无私阿W兮，览民德焉错辅。,2

皇天无私阿兮，览V德焉错辅。,2

味寒甘。,1

甘寒。,1

则为之,5

又曰：乌赤，武Y时衔穀米至屋上，兵不血刃而殷服，一本曰：王者不贪天下而重民命，则至,6

又曰：赤乌，武王时衔穀米至屋上，兵不血刃而殷服，一本曰：王者不贪天下而重R命，则至,6

精粗巨细之间，但见钝者司舂，利者司垦，G薄其身以媒合水火而百姓繁，虚其腹以振荡空灵而八音起,6

精粗巨细之间，但见钝者司舂，者利司垦，薄其身以媒合水火而百姓繁，虚其腹以振荡空灵而八音起,6

鱼网s设，鸿则离之。燕婉之求，得此戚施。,2

鱼网之设，鸿则离之。燕婉之求，得此z施。,2

主伤中，阴痿不起，令强大，生子，除女子带下十二疾。一名狗精。胆主明目。,1

主伤中，阴痿不起，令强热，生子，除女子带下十二疾。一名狗精。胆主明目。,1

冬天，凛冽的X风刮着，松树却像巨人似地挺立着，把寒风卷起的沙粒挡住，与严寒进行搏斗,4

冬天，凛冽的寒风刮着，松树却像巨人似地挺立着，把寒风起的沙粒挡住，与严寒进行斗,4

《名医》曰：一名白巩石，一名太白石，一名泽乳，一名食盐，生汉w中及少室，采无时。,1

《名医》曰：一名白石巩，一名太白石，一名泽乳，一名食盐，生汉中及少室，采无时。,1

哀公之,5

哀馆公之,5

传民家甚多，人有数其叶者，云至七百叶,3

花传民家多甚，人有数其叶者，云至七百叶,3

味a苦辛寒。,1

味辛苦寒。,1

子之,5

闻子之,5

君不使有司R缚牵掣而加之也,5

君不使有司执缚掣牵而加之也,5

（《御览》作，是）,1

（《览》作闾，是）,1

硕人敖敖，说于农郊。四牡有骄，朱幩镳镳。翟茀以朝。大h夙退，无使君劳。,2

硕人敖敖，说于农郊。四牡有骄，朱幩镳镳。翟茀以朝。大夫夙退，无i君劳。,2

孝文时，吏居官者或长子孙，以官为氏，D仓氏、库氏则仓库吏之后也,6

孝文时，吏居官者或长孙，以官为氏，仓氏、库氏则仓库吏之后也,6

《略魏》曰：文帝欲受禅，郡国奏白雉十九见,6

《魏略》曰：文帝欲受禅，郡国奏白雉九十见,6

筮人许诺，右还，即席坐，面,6

筮人诺许，右还，即席坐，西面,6

穷途之景界，不R不历,6

途穷之景界，不可不历,6

海仙花者，世谓之锦带，维扬人传云，初d于海州山P谷间，其枝长而花密若锦带，然其花未开如海棠，既开如f瓜，而繁丽袅弱过之，一朶满头，冠不克荷，惜其不香而无子，但可钩压其条，移植他所，因以释草、释木验之，皆无有也，近之好事者作花谱，以海棠为花中神仙，予谓此花不在海棠下，宜以仙为号，目为锦带，俚孰甚焉，又取始得地，命曰海仙，且赋诗三章，以存其名,3

海仙花者，世谓之锦带，维扬人传云，初得于海州山谷间，其枝长而j密若锦带，然其花未开如海棠，既开如木瓜，而丽繁弱袅过之，一朶满头，冠不克荷，惜其不香而无子，但可钩压其条，移植他所，因以释草、释木验之，皆无有也，近之好事者Q作花谱，以海棠为花中神仙，予谓此花不在海R下，宜以仙为号，目为锦带，俚孰甚焉，又取始得之地，命曰海仙，且赋诗章三，以存其名,3

《医》曰：生南山及淮海边，十月取。,1

《名医》曰：生南山及淮O边，十月取。,1

兰株高h尺，叶七至九，宽约分四，有齿，深绿色而t，花D紫色，大如手掌，蝶瓣，舌宽如狮鼻，有灰人字纹，根粗分岔，每葶五至六花，清香如檀，花期两月，时最长，葶花由开至谢七十八天，味渐淡，俗名紫花兰，为花中硕大而时久者，但紫花兰花薄而舌形不同，以花期长，时挖花老妇年七十八而巧合，以此得名,3

兰株高两尺，叶七至九，宽约四分，有齿，深绿色而厚，花蓝紫色，大如手掌，蝶瓣，舌宽如狮鼻，有灰人字纹，根粗分岔，葶五至六花，K清香檀，花期两月，时v长，葶花由开至谢七十八天，味渐淡，俗名紫花兰，为花中硕大而时久者，但紫花兰花薄而舌形不同，以花期长，时挖花老妇年七十八而巧合，以此得名,3

不亦难Z乎,5

不亦难乎,5

又曰：C乘黄，王者舆服有度则出，騕褭者，神马也，与飞兔同，以明君有德则至也,6

又曰：乘黄，王者舆服有E度则出，騕褭者，神马也，与飞兔同，以明君有德则至也,6

有民七死而无一生，欲望刑措，诚难,6

民有七死而无一生，欲望刑，诚难,6

人前欲展强娇K羞。,2

人前欲展强羞。,2

