train_content,label
气闷人不吐不茹，一时难对,6
以顺天地之纪,5
取地之财而节用之,5
若不细玩，遽而轻投，则体用两伤，生气破泄，虽有美润之玉，恐损雕琢之手,6
主劳热邪气，五癃闭不通，利小便水道。一名石。生山谷石上。,1
擦盐时，串入葱、椒末子，以酒和匀,0
其次虎丘糕，西施家为第二,0
 何谓也,5
 赐也亦有恶乎,5
插杉：用惊蛰前后五日，斩新枝，剧坑、入枝、下泥、杵紧,4
俟嫁此女，才饮此酒,0
玉笺佳句敏惊鸿。,2
则吾未之有得,5
］平疑法，奏谳疑，事必奏，先为上分别其原，上所是，受而著谳法，廷尉挈令，扬主之明,6
速则恐其不透，味便不佳矣,0
德之弃也,5
不我能畜，反以我为仇。既阻我德，贾用不售。昔育恐育鞫，及尔颠覆。既生既育，比予于毒。,2
味酸平。,1
一出张氏者，乃白花类象牙色，差胜于马,3
孑孑干旟，在浚之都。素丝组之，良马五之。彼姝者子，何以予之？,2
乔家西瓜瓤，〈尖胎，枝叶青长，宜阳，出自曹县，花如瓜中红肉，色类软瓣银红,3
《名医》曰：一名姜芥，生汉中。,1
凡木色桅用端直杉木，长不足则接，其表铁箍逐寸包围,6
案《说文》云：升，古文终，葵菜也。《广雅》云：，葵也，考升与终形相近，当即《尔雅》蔠葵，《尔雅》云蔠，葵繁露。郭璞云：承露也，大茎小叶，华紫黄色。,1
寒光生極浦，暮雪映滄州。,2
这些长柄、半圆形的树叶，像是一把把的葵扇,4
在刺间分布着叶茎，叶子很小，只有麦粒儿大，在叶茎上呈对开交错排列，少则五至七片，多的达十五片，全是单数,4
仲尼不可毁也,5
此花须殷勤照管，酌量浇灌，仔细培养，花若开盛，主人必有大喜，忌栽宅内天井中,3
初既与余成言兮，后悔遁而有他。,2
佛法詩名誰更繼，未聞隨分謁侯王。,2
《吴普》曰：元参，一名鬼藏，一名正马，一名重台，一名鹿腹，一名端，一名元台，神农桐君黄帝雷公扁鹊苦无毒，岐伯咸，李氏寒，或生冤朐山阳，二月生叶如梅毛，四四相值似芍药，黑茎方高四五尺，华赤，生枝间，四月，实黑。（《御览》）,1
郭璞云：水苔也，一名石发，江东食之，或曰藫，叶似而大，生水底也，亦可食。,1
月季性喜肥，其土以田、地两土对和，拌以浓粪,3
陈竽瑟兮浩倡,2
《名医》曰：一名牛勒，一名蔷蘼，一名山棘，生零陵及蜀郡，八月九月采，阴干。,1
若无包藏，则杀乘风旺,6
至来春，杷耧去粪草，浇,4
案《说文》云：（上歹歹歹下巾），小豕也，从豸省，象形，从又，持肉以给祭祀，篆文作豚。方言云：猪，其子或谓之豚，或谓之豯.吴扬之间，谓之猪子。,1
夏食之，其色黄，其臭香,0
说之不以道不说也,5
宾字之，冠者对,6
以十分计之：七分蔽日，三分露天，足矣,3
王太子庶子之冠拟焉,5
其色类腰带鞓，故谓之鞓红,3
牡丹，花之富贵者也,3
海雲添晚景，山瘴滅晴暉。,2
用鸡蛋清、粉纤、松子肉，同剁成块,0
追攀十日水云中。,2
又谓佛土所产，而红色无出其右者，一名无上红,3
擁錫南遊去，名香幾處焚。,2
牡丹花有白色的、有粉色的、有红色的、有紫色的，它们在低矮的树丛中绽开,3
 二人道： 小人素不认得尊官，何故与我金子？ 那人道： 二位莫不投沧州去？ 董超道： 小人两个奉本府差遣，监押林冲直到那里,6
夫子之云不亦宜乎,5
沩山颂，戴生笔，写难穷。,2
蒋鸡童子鸡一只，用盐四钱、酱油一匙、老酒半茶杯、姜三大片，放砂锅内，隔水蒸烂，去骨，不用水，蒋御史家法也,0
瞻彼日月，悠悠我思。道之云远，曷云能来？,2
唐开元年时，主懕然知隶字不传，无以矜式后学，乃诏作字统四十卷，专明隶书，于是间得人以应其求，乃韩择木之徒是矣，然则学之兴废，系其时哉,6
久用乖平，入水退去健性，再用钅斩划,6
一种小者，绝似素馨可爱,3
何谓八音？金石丝竹匏土革木，古今乐器是也,6
【粉西施】　如粉孩儿，初开亦带红,3
凡生铁初铸釜，补绽者甚多，唯废破釜铁熔铸，则无复隙漏,6
江西人菜也,0
一段不为的气象，是撑天撑地之柱石,6
长者刮木，短者截木，齿最细者截竹,6
《名医》曰：一名推青，一名推石，生益州。,1
《礼斗威仪》曰：君乘土而王，则龟被文而见,6
）次则滑珠，色光而形不甚圆,6
紅躑躅繁金殿暖，碧芙蓉笑水宮秋。,2
依依然，欣欣然，若有情于感遇也,4
再看伊水岸边，几处细柳低垂婷婷袅袅；水中柳影摇曳，婀娜多姿,4
 原来宋时，但是犯人徒流迁徙的，都脸上刺字，怕人恨怪，只唤做 打金印 ,6
其有坐不廉污秽而退放之者,5
著柳催花，节物侵龙忌。,2
美丽的牡丹，轻灵的牡丹，这牡丹好似万颗大珍珠，又好似青色的水草,3
真人周君传曰：紫阳真人周义山，字委通，汝阴人也，闻有栾先生，得道在蒙山，能读龙峤经，乃追寻之，入蒙山，遇羡门子，乘白鹿，执羽盖，佩青毛之节，侍从十馀玉女，君乃再拜叩头，乞长生要诀，羡门子曰：子名在丹台玉室之中，何忧不仙，远越江河来，登此何索,6
今人忘其本分，而要格外讨好,0
而民之情可得也,5
加之以鸟粪所污，败叶所积，蛛丝蚁粒所堕，一切皆害兰之物也,3
近看，那些叶子又像是在夏天特别受人们欢迎的扇子,4
近岸随处有高高挺立的银杏树，西南风一阵阵卷过来涌过来，把落尽了叶子的杈桠的树枝吹动，望去像深黑的晚影，披散着蓬乱的头发,4
干如碧玉，葱倩可爱,3
不狩不猎，胡瞻尔庭有县貆兮？彼君子兮，不素餐兮！,2
不得已则蘑菇丝，笋尖丝、鲫鱼肚、野鸡嫩片尚可用也,0
叶则修长而瘦，散乱，所谓蓬头少举也,3
然南方人不能常得从北京来者，又苦不鲜新,0
山鸡味甘，温，有小毒。主五脏气喘不得息者，如食法服之。然久食能发五痔，与荞麦面同食生虫。今辽阳有食鸡，味甚肥美；有角鸡，味尤胜诸鸡肉。,0
人君无所殊也,5
倭铅每见烈火必耗四分之一,6
王东亭与张冠军善,6
非惑与,5
味辛。,1
淵奧未曾探禹穴，矜誇便擬越丘牆。,2
斩之息，多土意,6
画栋朝飞双语燕。,2
也知爱处实难拚。,2
日月忽其不淹兮，春与秋其代序。,2
青莲往事已成尘。,2
鳲鸠在桑，其子在梅。淑人君子，其带伊丝。其带伊丝，其弁伊骐。,2
前贤论篆之气象如此,6
闻菜有抹布气者，由其布之不洁也；闻菜有砧板气者，由其板之不净也,0
无乳则加奶酥、奶皮亦可,0
何续初继业，而厥谋不同？,2
何环穿自闾社丘陵，爰出子文？,2
死生契阔，与子成说。执子之手，与子偕老。,2
肃肃兔罝，施于中逵。赳赳武夫，公侯好仇。,2
与其施新恩，不若还旧债,6
未尝有也,5
九天之际，安放安属？,2
扬州人重之，故价颇贵,0
但火腿好丑、高低，判若天渊,0
凡大车行程，遇河亦止，遇山亦止，遇曲径小道亦止,6
在层层绿色的波浪中点缀着彩色的斑点，我头一次拿着竹篓，穿行在一行行墨绿色的茶树丛中，时而那高出人头的茶树将我隐没，时而又被齐腰的绿叶托出—一人仿佛飘游在绿色海洋之中，我感到一个崭新的绿色的世界,4
朝天宫道士法也,0
左花者，千叶紫花，出民左氏家,3
公析哀,5
渴，小便数，不禁，肠，泄痢，补五脏。先患骨热者，不可食。鸡子,0
及其使人也求备焉,5
《名医》曰：生河南。,1
加茶叶煮者，以两炷香为度,0
鸭破开时，将清水洗后，用洁净无浆布拭干入钵,0
闺中既以邃远兮，哲王又不寤。,2
合药不用黄泥，先取陈久壁土筛细，一人频撒接口之中，浑合方无微罅,6
其使之生,5
可以作脯,0
苏恭曰，生汉中、剑南，苗似羊桃，夏生白花，秋实圆绿，冬实赤色，凌冬不凋，根似芍药，长安谓之吴牡丹,3
单炒者油重为佳,0
文似枚皋加敏速，记书易若张巡。,2
花不甚密，厚蒂多心，非单非千，另有一种风致,3
隔位列置者曰梁,6
可一棵腊梅树竞在冬天里挺拔着像一个坚强的士兵，冬风吹来，它不服，再挺拔点，冬天没有一块冰雪，寒风能斗过它?可以说它的典里没有“不可能”这几个,4
既得之,5
其言不让,5
侃侃如也,5
河海应龙？,2
 如有王者,5
叔于田，乘乘黄。两服上襄，两骖雁行。叔在薮，火烈具扬。叔善射忌，又良御忌。抑罄控忌，抑纵送忌。,2
礼以行之,5
最美丽的地方就是花瓣和花蕊了，有些颜色是白色的，也有些颜色是粉色的，摸上去丝丝滑滑像刚出生的小宝宝的小脸蛋，花蕊的形状像一根根黄色的小棒，被微风一吹，牡丹花左右摇晃，还招来了许多的蜜蜂和蝴蝶,3
野有蔓草，零露漙兮。有美一人，清扬婉兮。邂逅相遇，适我愿兮。,2
床並葛鞋寒兔伏，窗橫檉几老龍跧。,2
满洲 跳神肉 最妙,0
 良厨先多磨刀，多换布，多刮板，多洗手，然后治莱,0
巨者众共挥力，由小阔开，就身起弦声，俱从冷锤点发,6
花谢后，花瓣中间的草莓果渐渐长大,4
主关格，诸癃结，小便不通，出刺，决痈肿，明目去翳，破胎堕子，下闭血。一名巨句麦。生川谷。,1
牡丹花的颜色也有很多,3
凡没人出水，煮热毳急覆之，缓则寒栗死,6
小戎俴收，五楘梁辀。游环胁驱，阴靷鋈续。文茵畅毂，驾我骐馵。,2
松風吹髮亂，巖溜濺碁寒。,2
此元人作曲之家门也,6
惟宫调、字音、口法，则唱曲者不可不知,6
万顷溪光上下天。,2
鸡豆粥磨碎鸡豆为粥，鲜者最佳，陈者亦可,0
遂以挚见于乡大夫、乡先生,6
主心腹旁光寒热，利小便，止血，消淤血。久服，轻身益气力，延年神仙。生池泽。,1
炙时须待泡水干后，用甜酱水干煨，甚佳,0
它那婀娜多姿的树干映衬那柔软的枝条，还有那满树可爱的叶子，乍一看，就像一位楚楚动人的女子，亭亭玉立,4
怡怡如也,5
挑兮达兮，在城阙兮。一日不见，如三月兮。,2
夕宿兮帝郊，君谁须兮云之际,2
此须玄武、高龙、虎压乃可尔耳,6
其苞平圆如珠，喜水而怕雨久,3
臣禄自保没身不见匈奴为边竟忧也！ 躬掎禄曰： 臣为国家计，冀先谋将然，豫图未形，为万世虑,6
主疽疡疥搔，热气，恶创，癞疾，死肌，堕眉，杀痔虫，去黑子息肉。一名恶疢.生山谷。,1
安胜紫，〈紫花也，开头径尺馀，本出于城中千叶安胜院，因此得名,3
又曰：黄帝时，飞黄服皂也,6
是洛阳者，果天下之第一也,3
可令降胡诈为卑爰疐使者来上书，欲因天子威告单于归臣侍子，因下其章，令匈奴客闻焉,6
冬天，花凋谢了，草枯萎了，许多树的叶子都落尽了，松树那像针一样的叶子却在寒风中摆动着，好像在说“我们不怕冷！”,4
甲鱼宜小不宜大,0
但欣赏之余，你可千万别用手触摸它，哪怕是轻轻地抚摩，也会使全树颤抖，发出沙沙的声响,4
龙女花，出大理府太和感通寺，树、叶全似山茶，蘂大而香,3
父子也,5
抽出一根花蕊，根部是淡藕荷色的，由内向外逐渐变深，由淡藕荷色到深藕荷色，又由深藕荷色变为紫色，多么美丽的紫荆花呀！,4
专独者,5
塘泥粘力厚，见水难化,3
花开花落，岁月荏苒，每一朵花儿都是时光的见证,3
其开头可八、九寸许，色类丹州黄而微带红，温润匀荣，其状色端整，类刘师阁而黄，诸名圃皆未有，然亦甘草黄之比欤,3
味甘寒无毒。,1
兄有噬犬，弟何欲？,2
《盐铁论》曰：昔秦法繁於秋荼，而密於凝脂，然上下相趋，奸伪萌生,6
或虑索繁碎，以黍椹相和，于葫芦内点种，过处，用帚扫匀,4
案《广雅》云：巴菽，巴豆也。《列仙传》云：元俗饵巴豆。《淮南子》说林训云：鱼食巴菽而死，人食之而肥。,1
案《说文》云：芡，鸡头也。《广雅》云：芡，鸡头也，《周礼》，笾人加笾之实芡。郑元云：芡，鸡头也。方言云：芡，鸡头也，北燕谓之，青徐淮泗之间，谓之芡。,1
案二胶，本经不着所出，疑本经但作胶，《名医》增白字阿字，分为二条。,1
主人立于门东，兄弟在其南，少退，西面，北上,6
夫子问于守庙者,5
《吴普》曰：蓪草，一名丁翁，一名附支，神农黄帝辛，雷公苦，生石城山谷，叶菁蔓延，止汗，自正月采（《御览》）。,1
共养劳赐，一出少府,6
层层如雨脚，郁郁似云头,6
彼候人兮，何戈与祋。彼其之子，三百赤芾。,2
王安期作东海郡，吏录一犯夜人来,6
珍重此恩逾父母。,2
《吴普》曰：鬼督邮，一名神草，一名阎狗，或生太山，或少室，茎箭赤无叶，根如芋子，三月四月八月，采根，日干，治痈肿（《御览》）。,1
 乃与中郎谷师谭共因中常侍宋弘上变事，告焉,6
知之次也,5
今天阳光明媚，普照大地，风一阵阵吹过，像是帮助太阳送阳光给地球上的花草树木，树最先收到阳光的洗礼，枝叶上的树叶都变得绿油油的闪闪发亮,4
两个承局进堂里去了，不想太尉从外面进来，设计陷害林冲,6
一汤瓶宜洗净，置汤分寸以及肩为度,0
汉宫春，〈红胎，硬茎，必独本成树方岁岁有花，花叶直竦而立，其色深红，出张氏,3
案《广雅》云：（上艹下左米右焦），奚毒，附子也，一岁为萴子，二岁为乌喙，三岁为附子，四岁为乌头，五岁为天雄。《淮南子》缪称训云：天雄，乌喙，药之凶毒也，良医以活人。,1
味辛平。,1
而力为本,5
《名医》曰：生咸阳。,1
戒火锅冬日宴客，惯用火锅，对客喧腾，已属可厌；且各菜之味，有一定火候，宜文宜武，宜撤宜添，瞬息难差,0
——晋卫恒《四体书势》 ,6
何如,5
以虚受人,5
《名医》曰：一名巴椒，一名蓎藙，生武都及巴郡，八月采实，阴干。案《范子计然》云：蜀椒出武都，赤色者善。陆玑云：蜀人作荼，又见秦椒，即《尔雅》莍.陶宏景云：俗呼为樛。,1
魏花，〈千叶，肉红略有粉梢，出魏丞相仁溥之家，树高不过四尺，花高五、六寸，阔三、四寸，叶至七百馀,3
叶苦、涩，平，无毒,3
主痎疟，寒热，邪气，泄利，阴不起，病酒，头痛。生汉中。,1
粘下粘上，则犯其暴气,6
下井人以长绳系腰，腰带叉口袋两条，及泉近宝石，随手疾拾入袋,6
受人之侮，不动于色,6
公伯寮其如命何,5
《名医》曰：生华阴，二月四月采实，阴干。,1
其如吃不得何？,0
天心待報期年政，留與工師播管弦。,2
日本岁以重价购去,3
有生成极嫩者，用酒酿浸之，加糖则自吐其油，名为泥螺，以无泥为佳,0
移檜托禪子，携家上赤城。,2
故听且速焉,5
况有修蛾兼粉领。,2
《吴普》曰：石蜜，神农雷公甘气平，生河源或河梁。（《御览》又一引云：生武都山谷）,1
主小儿惊痫夜蹄，去三虫，减黑皯，令人面色好，男子阴疡病。生平泽。,1
味篇云：和之美者，阳朴之姜，高诱注，阳朴地名在蜀郡，司马相如上林赋，有茈姜云云。,1
案《说文》云：苷，甘草也，蘦，大苦也，苦，大苦苓也；《广雅》云：美草，甘草也，《毛诗》云隰有苓，《传》云，苓，大苦；《尔雅》云：蘦，大苦；郭璞云：今甘草，蔓延生，叶似荷，青黄，茎赤黄，有节，节有枝相当，或云蘦似地黄，此作甘，省字，蘦，苓通。,1
息体丰盛，褥弦展转，穴星轩昂，吐出泡脉,6
有深浅二色,3
【鹤顶红】　出洋中，俗呼为洋凤仙,3
释舟陵行，何之迁之？,2
若非火嶽□□地，那得吾師住久長。,2
入秋色较淡，然不泛白，足入清赏,3
生片其肉，入火锅中，登时便吃，亦一法也,0
草疊到孤頂，身齊高鳥翔。,2
至其首尾各安罗经盘以定方向，中腰大横梁出头数尺，贯插腰舵，则皆同也,6
居是邦也,5
汾酒乃烧酒之至狠者,0
如善人积阴德而人不知,0
用蒸家鸭法蒸之亦可,0
愿者肖仙梵之身，而尘凡有至象,6
孔子曰： 材难，不其然与！ 故继世立诸侯，象贤也,6
然三种皆绿放，先秋即华，俱不可少,3
此物陶方伯家制之最精,0
厨人不肯煨烂，故金陵人有终身不知其味者,0
］精其［原作具，据冯校本改,6
其如示诸斯乎,5
獨倚郡樓無限意，滿江烟雨正冥濛。,2
主逐淤血，破下血积坚痞症瘕，寒热，通利血脉及九窍。生川谷。,1
鸡冠花，俗名波罗奢花,3
味咸寒。,1
请讨之,5
八宝肉圆猪肉精、肥各半，斩成细酱，用松仁、得香蕈、笋尖、荸荠、瓜姜之类斩成细酱，加纤粉和捏成团，放入盘中，加甜洒、秋油、蒸之,0
扬之法：迟摘头，视他本少一二次，庶无过不及之差,3
油红，〈高耸起楼，与墨葵俱明如点漆，黑拟松烟，最为异色,3
］谍觇之，还曰：有一老夫，毅然杖黄钺，当军门立，军不得出，亮曰：必辛佐治也,6
 薛霸道： 我也走不得了，且就林子里歇一歇,6
猗嗟昌兮，颀而长兮。抑若扬兮，美目扬兮。巧趋跄兮，射则臧兮。,2
幽花尚猗短岸，渐鸣禽、唤友绕行輈。,2
立馬舉鞭無限意，會稀別遠擬何如。,2
味辛平。,1
厥利惟何，逢彼白雉？,2
有人像樱花，一样沁人心脾,3
其蔽也狂,5
）狂甚则只带一两叶而已,6
来群雁，凉生画角，红叶聚亭皋。,2
《名医》曰：生汉中。,1
春夏不宜,0
或整腌晒干作脯食之尤妙,0
又名赤玛瑙,3
《吴普》曰：龙眼一名益智，要术一名比目。（《御览》）,1
国家武备，缮治造作，皆度大司农钱,6
淡菜淡菜煨肉加汤，颇鲜，取肉去心，酒炒亦可,0
灵何惟兮水中,2
鱼无鳞者，其腥加倍，须加意烹饪；以姜、桂胜之,0
玉楼子，〈白花起楼，高标逸韵，自是风尘外物,3
不曰坚乎,5
葛生蒙棘，蔹蔓于域。予美亡此，谁与？独息？,2
扒开绿叶，露出圆圆的小脸，一个劲地向你点头微笑,4
其功为百神主,5
凡术者宜有裁度，用之可也,6
《吴普》曰：独活一名胡王使者，神农黄帝苦无毒，八月采，此药有风花不动，无风独摇（《御览》）。,1
李阳冰篆多非古法，效子玉可也，当知之,6
汤、禹俨而求合兮，挚、咎繇而能调。,2
维鹊有巢，维鸠盈之。之子于归，百两成之。,2
其深色者历久不变，秋後变色者非真种也,3
味苦温。,1
煮熟以秋油、酒泡之,0
炒者以片薄为贵,0
天上，空中，脚下，四处氤氲着阵阵花香,3
入院逢僧定，登樓見月生。,2
岂曰无衣六兮？不如子之衣，安且燠兮！,2
天地玄机，由人干运，须凭目巧，总在心灵,6
 口里喃喃的骂了半夜,6
叶长尺五，无齿，宽约四分，色碧绿，边有黄线，色淡绿，舌碧绿，边金黄香，无极入朝贡献此花,3
陟彼崔嵬，我马虺隤。我姑酌彼金罍，维以不永怀。,2
看，那边的樱花树上开满了粉嘟嘟的小花，把蜜蜂成群结队的吸引而来,3
地方九则，何以坟之？,2
其计好处全在作馅得法，不过肉嫩去筋作料而已,0
煎炒宜盘，汤羹宜碗，煎炒宜铁锅，煨煮宜砂罐,0
则安之,5
会汉初兴，以高祖之威灵，三十万众困于平城，时奇谲之士、石画之臣甚众，卒其所以脱者，世莫得而言也,6
绣褓香阁当日佩。,2
如北京北海团城有一株800年生的古松，传说曾被清乾隆封为“遮阴侯”；泰山“五大夫松”传说是秦始皇登山在此避雨而被封以官爵的,4
　　凡艺菊、择肥地一方，冬至之后以纯粪攘之，候冻而干，取其土之浮松者，置之场地之上，再粪之,3
出宿于干，饮饯于言。载脂载辖，还车言迈。遄臻于卫，不瑕有害？,2
聊戏汝。,2
百花將盡牡丹坼，十雨初晴太液春。,2
 所谓圣者,5
《周书》曰：成王时，青丘献狐九尾,6
初夏的阳光从密密层层的枝叶间透射下来，地上印满了铜钱大小的粼粼光斑,4
能将南北合一手，顽伯山人天下奇,6
有车邻邻，有马白颠。未见君子，寺人之令。,2
《名医》曰：生江夏，五月取，腹有血者良。,1
则无可以取亲于百姓者矣,5
以其辅之者众,5
妩媚过谈昌黎子，石鼓于今迹罔传,6
饮余马于咸池兮，总余辔乎扶桑。,2
远人不服而不能来也,5
若逢一宗师而摹仿之，逢一主考而摹仿之，则掇皮元真，终身不中矣,0
孔子曰： 奚取于三家之堂！ 臣请收还武库,6
《名医》曰：一名芡，生雷泽，八月采。,1
墨池闊類湘江水，筆塚高齊太華峰。,2
春风吹动的时候，柳树的枝条上叶苞鼓胀，一个，又一个，均匀地排列着，像是水墨画上好看的墨点，溢满了淡雅的意趣,4
《名医》曰：一名羊乳，一名却暑，一名仙人杖，一名西王母杖，生常山，及诸邱陵阪岸，冬采根，春夏采叶，秋采茎实，阴干。,1
 未也,5
泥带杂质经火煅，则杂质去而土性存,3
　　芙蓉菊，状如芙蓉，亦红色,3
 薛霸腰里解下索子来，把林冲连手带脚和枷紧紧的绑在树上,6
有社稷焉,5
至于无锡酒，用天下第二泉所作，本是佳品，而被市井人苟且为之，遂至浇淳散朴，殊可惜也,0
有诏： 左将军彭宣与中朝者杂问 ，宣等奏劾 博、玄、晏皆不道，不敬，请召诣廷尉诏狱 ,6
降自西阶，适东壁，北面见于母,6
荟兮蔚兮，南山朝隮。婉兮娈兮，季女斯饥。,2
于我毕矣,5
再醮，两豆，葵菹、蠃醢,6
野鸭野鸭切厚片，秋油郁过，用两片雪梨夹住炮炒之,0
金步摇，丛生，其花四出，皆偶对，无风常摇，盖干弱而枝繁也,3
则民不敬,5
彩云抱月宝姬得于金江渡口,3
余常食于某观察家，诸菜尚可，而饭粥粗粝，勉强咽下，归而大病,0
故歌以叙志，舞以宣情，然后文之以采章，昭之以风雅，播之以八音，感之以太和,6
蹉跎春又晚，天末信來遲。,2
《名医》曰：一名蚑.一名至掌，生雷泽，五月六月采，暴干。,1
曹县一种，名忍济红，色相近，忍济者，王氏斋名,3
三醮，有乾肉折俎，哜之，其他如初,6
敝笱在梁，其鱼鲂鱮。齐子归止，其从如雨。,2
 伯夷、叔齐何人也,5
开花时色微红,3
可叹啊！竹子，不过是一种植物，与人有什么关系呢?就由于它与贤人相似，人们就爱惜它，培植它，何况对于真正的贤人呢?然而，竹子与其它草木的关系，也就象贤人与一般人的关系一样,4
一种淡而转红色者，亦佳，名紫秋醉，瓣皆紧密,3
主旁光热，利小便，补中益精气。久服，耳目聪明，轻身耐老。一名地葵（《御览》引云，一名地华，一名地脉，《大观本》无一名地华四字，脉作麦，皆黑字）。生平泽及田野。,1
揖巫马期而进之,5
《名医》曰：生华阴及太山。,1
直龙枕险又无缠护，左右前后却有鬼曜，翻身横作，连山取水，以接生气，情如斗斧拱揖,6
上兽，上品六种，旧同。,1
《梦梁录》不足信也,0
【紫对】　名紫鸳鸯，并蒂双开，紫艳可赏,3
味苦平。,1
 君子疾没世而名不称焉,5
为之犹贤乎已,5
<strong>仙道</strong>,6
上元红，深红色，絶似红木瓜花，不结实，以灯夕前后开，故名,3
 阶也,5
其鲜脆在柱，故剖壳时多弃少取,0
此塑匠最精，差之毫厘则无用,6
通州人能煨之，骨尾俱酥，号 麻鱼 ，利小儿食,0
依富者,5
缘非情，则易断,6
则善言必不听也,5
猿共摘山果，僧鄰住石房。,2
上兽，中品七种，旧同。,1
——张绅法书迪释 ,6
产滇南者，曰云大白，夷方所出,3
求粉饰于耳目易，求无愧于隐微难,6
则服丧思慕,5
高樓臨古岸，野步晚來登。,2
【红梅】　与海棠球相似,3
小人虽是粗卤的军汉，颇识些法度，如何敢擅入节堂,6
父失之,5
泉聲迷雨夜，花片落空枝。,2
饭王莽云： 盐者，百肴之将,0
 夫子圣者与,5
《名医》曰：一名放光，一名熠耀，一名即照，生阶地，七月七日收，阴干。,1
糟鲞冬日用大鲤鱼腌而干之，入酒糟，置坛中，封口,0
【金带青莲】　瓣中有黄线贯腰,3
撰体协胁，鹿何膺之？,2
轻一羽者透绣纹于章服,6
乐叶图曰：五音克谐，各得其伦，则凤皇至，冠类鸡头，燕喙，蛇颈龙形，麟翼鱼尾，五采，不啄生虫,6
勿谓道里远，登载容万犊,4
盖金华一路水清之故也,0
经过水漩，则掷荐投之，舟乃无恙,6
味辛温。,1
何莫由斯道也,5
所以能久也,5
理弱而媒拙兮，恐导言之不固。,2
味咸平。,1
自黄龙、竟宁时，单于朝中国，辄有大故,6
故弓调而后求劲焉,5
今传世者若锺书力命表、尚书、宣示、世将上一首元帝二表、逸少曹娥帖、大令洛神贴，虽经摹拓而古隶典型俱在,6
鞠躬如也,5
 王维云： 行到水穷处，坐看云起时,6
大麦味咸，温、微寒，无毒。主消渴，除热，益气，调中，令人多热，为五谷长。《药性论》云∶能消化宿食，破冷气。,0
必失之,5
 何谓也,5
《帝王世纪》曰：黄帝出游洛水之上，见大鱼，杀五能牲以醮之，天乃甚雨，七日七夜，鱼流于海，始得图书，今河图帝视萌之篇是也,6
他如侯梅、紫梅、同心梅、紫蒂梅尚多，而重叶、绿萼、玉蝶尤今人所尚也,3
贺良等反道惑众，奸态当穷竟,6
用铁尺一根，锥成线眼，抽过条铁成线，逐寸剪断为针,6
菊花的毅力也让我佩服不已，在凛冽的寒风中，它仍然坚强地站着，并没有被狂风暴雨吓倒,3
秋初则华，嗅之作茉莉香，入夜尤浃射,3
折若木以拂日兮，聊逍遥以相羊。,2
哀公命席,5
柳外花前同祝愿。,2
盖碗装肉放手炉上，法与前同,0
凡治地生物，用锄、镈之属，熟铁锻成，熔化生铁淋口，入水淬健，即成刚劲,6
面茶熬粗茶汁，炒面兑入，加芝麻酱亦可，加牛乳亦可，微加一撮盐,0
墨绣球，〈圆满紧聚,3
取食时，开包食之，糟不沾菜，而菜得糟味,0
则为之也难,5
与众弃之也,5
桓公甚患其迟，常加劝免,6
霜晓更凭阑。,2
莲蕊红，〈瓣似莲花,3
不知其仁也,5
瑞圣花出青城山中，干不条，高者乃寻丈，花率秋开，四出，与桃花类，然数十跗共为一花，繁密若缀，先后相继，新蕊开而旧未萎也，蜀人号丰瑞花，故程相之画图以闻，更号瑞圣花，然有数种，其小者号宝仙，浅红者为醉太平，白者名玉真，成都人竞移莳囿中，以为尤玩云,3
硁硁乎,5
孔子和之,5
花大而香者，为甘菊，花小而黄者，为黄菊，花小而气恶者，为野菊,3
美丽的菊花散发出诱人的香味，每一个人到了这里都要弯下腰来闻一闻，仿佛吸足了氧气，站起来就觉得心旷神怡，走起路来显得那么精神,3
《吴普》曰：石蚕亦名沙虱，神农雷公酸无毒，生汉中，治五淋，破随内结气，利水道，除热（《御览》）。,1
《吴质别传》曰：质为北中郎将，朝京师，上欢喜其到，比至家，问讯相续，诏将军列卤簿，作鼓吹，望阙而止,6
开久，则亦有单出者，与大白无异，惟叶不深青耳,3
又不叫他出入，高衙内便要见也不能勾,6
参政周伯琦来吴中，久久而入，方知其有是编,6
又一种香西施，色亦相类，花中香气郁烈,3
抚长剑兮玉珥，璆锵鸣兮琳琅,2
二子乘舟，泛泛其逝。愿言思子，不瑕有害？,2
一名麒麟菜,0
崔子玉多用隶法，似乎不精，然亦有汉意,6
每箸可夹一双,0
案《说文》云：檗，黄木也，蘖木也，《司马相如赋》有蘖；张揖云：檗木可染者；颜师古云：蘖，黄薜也。,1
《博闻录》：《月庵种竹法》深阔掘沟；以干马粪和细泥，填高一尺,4
其或继周者,5
如沈、宋、元、白之流，皆善咏花草，计有若今之异者，彼必形于篇咏，而寂无传焉;唯刘梦得有《咏鱼朝恩宅牡丹诗》，但云“一丛千万朵”而已，亦不云其美且异也,3
鳖不佳者，不必用,0
每到开花时节，牡丹就开着雍容华贵，娇俏艳丽的花朵,3
）栈板不拘何木,6
南中多山，山多奇花异草，而兰生崇山幽谷，爱者寡，昔时宝姬父平章 好兰，于府中遍植芳草，时过境迁，兵燹 而毁,3
其中材则苟自守而已,6
若能就地取材，石弯瓦釉盆，择其合适者，亦可用也,3
冠而字之,5
大夫弗养也,5
兰花防湿，料理最难,3
主五脏六腑，寒热羸瘦，五癃，利小便。久服坚骨长肌肉，轻身延年。,1
桃红凤头，〈花高大,3
莫邪、干将，双龙飞跃，毋其说亦有征焉者乎？,6
 先行其言而后从之,5
《名医》曰：生太山及陇西，三月采。,1
